iteracion,COMPRAR_100,COMPRAR_75,COMPRAR_50,COMPRAR_25,COMPRAR_10,MANTENER,VENDER_10,VENDER_25,VENDER_50,VENDER_75,VENDER_100
1381,0.174517,0.223563,0.2085,0.207294,0.216976,0.18804,0.258366,0.254988,0.256345,0.179684,0.236223
1382,0.174517,0.223563,0.2085,0.205443,0.216976,0.18804,0.258366,0.254988,0.256345,0.179684,0.236223
1383,0.174517,0.223563,0.2085,0.204089,0.216976,0.18804,0.258366,0.254988,0.256345,0.179684,0.236223
1384,0.174517,0.223563,0.2085,0.204089,0.216976,0.191595,0.258366,0.254988,0.256345,0.179684,0.236223
1385,0.174517,0.223563,0.2085,0.204089,0.216976,0.18977,0.258366,0.254988,0.256345,0.179684,0.236223
1386,0.174517,0.224806,0.2085,0.204089,0.216976,0.18977,0.258366,0.254988,0.256345,0.179684,0.236223
1387,0.174517,0.2255,0.2085,0.204089,0.216976,0.18977,0.258366,0.254988,0.256345,0.179684,0.236223
1388,0.174517,0.2255,0.2085,0.204089,0.216976,0.18977,0.258366,0.254988,0.256345,0.182779,0.236223
1389,0.174517,0.2255,0.2085,0.204089,0.216976,0.18977,0.258366,0.254988,0.256345,0.187185,0.236223
1390,0.174517,0.2255,0.2085,0.204089,0.216976,0.18977,0.258366,0.254988,0.256345,0.183215,0.236223
1391,0.174517,0.2255,0.2085,0.203427,0.216976,0.18977,0.258366,0.254988,0.256345,0.183215,0.236223
1392,0.174517,0.223363,0.2085,0.203427,0.216976,0.18977,0.258366,0.254988,0.256345,0.183215,0.236223
1393,0.174517,0.223363,0.206481,0.203427,0.216976,0.18977,0.258366,0.254988,0.256345,0.183215,0.236223
1394,0.174517,0.223363,0.206481,0.203427,0.216976,0.18977,0.258366,0.255189,0.256345,0.183215,0.236223
1395,0.174517,0.223363,0.206481,0.203427,0.217933,0.18977,0.258366,0.255189,0.256345,0.183215,0.236223
1396,0.174517,0.223363,0.206481,0.203427,0.217933,0.18977,0.258366,0.255189,0.256345,0.183215,0.235816
1397,0.174517,0.223363,0.206481,0.203427,0.217933,0.188369,0.258366,0.255189,0.256345,0.183215,0.235816
1398,0.174517,0.223363,0.206481,0.203427,0.220499,0.188369,0.258366,0.255189,0.256345,0.183215,0.235816
1399,0.174517,0.223363,0.206481,0.203427,0.220627,0.188369,0.258366,0.255189,0.256345,0.183215,0.235816
1400,0.174517,0.223363,0.206481,0.203427,0.220627,0.188369,0.258366,0.255189,0.255319,0.183215,0.235816
1401,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.255189,0.255319,0.183215,0.235816
1402,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.259782,0.255319,0.183215,0.235816
1403,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.258127,0.255319,0.183215,0.235816
1404,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.262553,0.255319,0.183215,0.235816
1405,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.261376,0.255319,0.183215,0.235816
1406,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.262088,0.255319,0.183215,0.235816
1407,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.261919,0.255319,0.183215,0.235816
1408,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.258366,0.259846,0.255319,0.183215,0.235816
1409,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.256752,0.259846,0.255319,0.183215,0.235816
1410,0.174517,0.223363,0.206481,0.203427,0.218925,0.188369,0.256752,0.259846,0.255319,0.181436,0.235816
1411,0.174517,0.223363,0.206481,0.209179,0.218925,0.188369,0.256752,0.259846,0.255319,0.181436,0.235816
1412,0.174517,0.223363,0.206481,0.207375,0.218925,0.188369,0.256752,0.259846,0.255319,0.181436,0.235816
1413,0.174517,0.223363,0.206481,0.20749,0.218925,0.188369,0.256752,0.259846,0.255319,0.181436,0.235816
1414,0.174517,0.223363,0.206481,0.20749,0.218925,0.188369,0.256752,0.259846,0.255319,0.181436,0.234102
1415,0.174517,0.223363,0.206481,0.207443,0.218925,0.188369,0.256752,0.259846,0.255319,0.181436,0.234102
1416,0.174517,0.223363,0.206481,0.207443,0.218925,0.188369,0.256752,0.259846,0.254628,0.181436,0.234102
1417,0.174599,0.223363,0.206481,0.207443,0.218925,0.188369,0.256752,0.259846,0.254628,0.181436,0.234102
1418,0.174599,0.223363,0.206481,0.207443,0.218925,0.188369,0.256752,0.258286,0.254628,0.181436,0.234102
1419,0.174599,0.221793,0.206481,0.207443,0.218925,0.188369,0.256752,0.258286,0.254628,0.181436,0.234102
1420,0.174599,0.221793,0.20817,0.207443,0.218925,0.188369,0.256752,0.258286,0.254628,0.181436,0.234102
1421,0.174599,0.221793,0.202077,0.207443,0.218925,0.188369,0.256752,0.258286,0.254628,0.181436,0.234102
1422,0.174599,0.221793,0.202077,0.207443,0.218925,0.184503,0.256752,0.258286,0.254628,0.181436,0.234102
1423,0.174599,0.221793,0.202077,0.207443,0.21694,0.184503,0.256752,0.258286,0.254628,0.181436,0.234102
1424,0.174599,0.221793,0.202077,0.205345,0.21694,0.184503,0.256752,0.258286,0.254628,0.181436,0.234102
1425,0.174599,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.258286,0.254628,0.181436,0.234102
1426,0.174599,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.258286,0.252733,0.181436,0.234102
1427,0.179034,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.258286,0.252733,0.181436,0.234102
1428,0.176568,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.258286,0.252733,0.181436,0.234102
1429,0.176568,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.258286,0.252733,0.181436,0.23338
1430,0.176568,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.258286,0.252733,0.178324,0.23338
1431,0.176568,0.221793,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1432,0.176568,0.222613,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1433,0.174837,0.222613,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1434,0.174837,0.226789,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1435,0.174837,0.229921,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1436,0.174837,0.228205,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1437,0.174837,0.226514,0.202077,0.205345,0.21694,0.184503,0.255184,0.256712,0.252733,0.178324,0.23338
1438,0.174837,0.226514,0.202077,0.205345,0.21694,0.184503,0.254057,0.256712,0.252733,0.178324,0.23338
1439,0.174837,0.226514,0.202077,0.205345,0.21694,0.184503,0.254057,0.256712,0.252733,0.178324,0.23599
1440,0.174837,0.226514,0.202077,0.205345,0.21694,0.184503,0.254057,0.256712,0.252733,0.178324,0.234436
1441,0.174837,0.226514,0.202077,0.205345,0.21693,0.184503,0.254057,0.256712,0.252733,0.178324,0.234436
1442,0.174837,0.226514,0.202077,0.205345,0.21693,0.184503,0.254057,0.256712,0.256058,0.178324,0.234436
1443,0.174837,0.226514,0.202077,0.205345,0.21693,0.184503,0.254057,0.256712,0.254467,0.178324,0.234436
1444,0.174837,0.226514,0.202077,0.205345,0.21693,0.184503,0.254057,0.256712,0.253276,0.178324,0.234436
1445,0.174837,0.226514,0.202077,0.205471,0.21693,0.184503,0.254057,0.256712,0.253276,0.178324,0.234436
1446,0.174837,0.226822,0.202077,0.205471,0.21693,0.184503,0.254057,0.256712,0.253276,0.178324,0.234436
1447,0.174837,0.226822,0.202077,0.205471,0.21693,0.184503,0.254057,0.255204,0.253276,0.178324,0.234436
1448,0.174837,0.226822,0.202077,0.205471,0.21693,0.184503,0.254057,0.255204,0.253276,0.178324,0.23329
1449,0.174837,0.226822,0.202077,0.205471,0.218058,0.184503,0.254057,0.255204,0.253276,0.178324,0.23329
1450,0.174837,0.225196,0.202077,0.205471,0.218058,0.184503,0.254057,0.255204,0.253276,0.178324,0.23329
1451,0.174837,0.225196,0.202077,0.205471,0.21663,0.184503,0.254057,0.255204,0.253276,0.178324,0.23329
1452,0.174837,0.225196,0.202077,0.205471,0.21663,0.184503,0.252819,0.255204,0.253276,0.178324,0.23329
1453,0.174837,0.225196,0.202077,0.204187,0.21663,0.184503,0.252819,0.255204,0.253276,0.178324,0.23329
1454,0.174837,0.225196,0.202077,0.204187,0.21663,0.186923,0.252819,0.255204,0.253276,0.178324,0.23329
1455,0.174837,0.225196,0.202077,0.204187,0.21663,0.187746,0.252819,0.255204,0.253276,0.178324,0.23329
1456,0.174837,0.225196,0.202077,0.204187,0.21663,0.189187,0.252819,0.255204,0.253276,0.178324,0.23329
1457,0.174837,0.225196,0.202077,0.204187,0.21663,0.189187,0.252819,0.255204,0.256385,0.178324,0.23329
1458,0.174837,0.225196,0.202077,0.204187,0.21663,0.189187,0.252819,0.255204,0.254964,0.178324,0.23329
1459,0.174837,0.225196,0.202077,0.204187,0.21663,0.200472,0.252819,0.255204,0.254964,0.178324,0.23329
1460,0.174837,0.225196,0.202077,0.204187,0.21663,0.198683,0.252819,0.255204,0.254964,0.178324,0.23329
1461,0.174837,0.225196,0.202077,0.204187,0.21663,0.20046,0.252819,0.255204,0.254964,0.178324,0.23329
1462,0.174837,0.225196,0.202077,0.204187,0.21663,0.198864,0.252819,0.255204,0.254964,0.178324,0.23329
1463,0.174837,0.225196,0.202077,0.204187,0.21663,0.200685,0.252819,0.255204,0.254964,0.178324,0.23329
1464,0.174837,0.225196,0.202077,0.204187,0.21663,0.207502,0.252819,0.255204,0.254964,0.178324,0.23329
1465,0.174837,0.225196,0.202077,0.204187,0.21663,0.211783,0.252819,0.255204,0.254964,0.178324,0.23329
1466,0.174837,0.225196,0.202077,0.204187,0.21663,0.212201,0.252819,0.255204,0.254964,0.178324,0.23329
1467,0.174837,0.225196,0.202077,0.204187,0.21663,0.215965,0.252819,0.255204,0.254964,0.178324,0.23329
1468,0.174837,0.225196,0.202077,0.204187,0.21663,0.215002,0.252819,0.255204,0.254964,0.178324,0.23329
1469,0.174837,0.225196,0.202077,0.204187,0.21663,0.214104,0.252819,0.255204,0.254964,0.178324,0.23329
1470,0.174837,0.225196,0.202077,0.204187,0.21663,0.21819,0.252819,0.255204,0.254964,0.178324,0.23329
1471,0.174837,0.225196,0.202077,0.204187,0.21663,0.211087,0.252819,0.255204,0.254964,0.178324,0.23329
1472,0.174837,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254964,0.178324,0.23329
1473,0.174837,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.178324,0.23329
1474,0.180251,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.178324,0.23329
1475,0.184067,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.178324,0.23329
1476,0.182314,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.178324,0.23329
1477,0.180569,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.178324,0.23329
1478,0.180569,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.176626,0.23329
1479,0.180569,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.255204,0.254924,0.176626,0.232391
1480,0.180569,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.254415,0.254924,0.176626,0.232391
1481,0.180569,0.225196,0.202077,0.204187,0.21663,0.206973,0.252819,0.254415,0.253388,0.176626,0.232391
1482,0.180569,0.225196,0.205376,0.204187,0.21663,0.206973,0.252819,0.254415,0.253388,0.176626,0.232391
1483,0.180569,0.225196,0.20372,0.204187,0.21663,0.206973,0.252819,0.254415,0.253388,0.176626,0.232391
1484,0.180569,0.225196,0.20372,0.204187,0.21663,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1485,0.180569,0.225196,0.20372,0.204187,0.214661,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1486,0.180211,0.225196,0.20372,0.204187,0.214661,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1487,0.180211,0.223565,0.20372,0.204187,0.214661,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1488,0.180211,0.223565,0.20372,0.208096,0.214661,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1489,0.180211,0.223565,0.20372,0.205677,0.214661,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1490,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.254415,0.253388,0.176626,0.232391
1491,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.25874,0.253388,0.176626,0.232391
1492,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.261235,0.253388,0.176626,0.232391
1493,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.264539,0.253388,0.176626,0.232391
1494,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.262983,0.253388,0.176626,0.232391
1495,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.261597,0.253388,0.176626,0.232391
1496,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.257671,0.253388,0.176626,0.232391
1497,0.180211,0.223565,0.201758,0.205677,0.214661,0.206973,0.251621,0.257671,0.253388,0.176626,0.232329
1498,0.180211,0.223565,0.201758,0.204764,0.214661,0.206973,0.251621,0.257671,0.253388,0.176626,0.232329
1499,0.180211,0.223565,0.201758,0.204764,0.214661,0.206855,0.251621,0.257671,0.253388,0.176626,0.232329
1500,0.180211,0.223565,0.201758,0.204764,0.214661,0.206855,0.252711,0.257671,0.253388,0.176626,0.232329
1501,0.180211,0.223565,0.201758,0.204764,0.214661,0.206855,0.253312,0.257671,0.253388,0.176626,0.232329
1502,0.180211,0.223565,0.201758,0.204764,0.214661,0.206855,0.253312,0.257671,0.251407,0.176626,0.232329
1503,0.180211,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1504,0.185003,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1505,0.184152,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1506,0.190125,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1507,0.193858,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1508,0.189932,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1509,0.193538,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1510,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.232329
1511,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.233759
1512,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.237382
1513,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.235779
1514,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.176626,0.235712
1515,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257671,0.251407,0.173382,0.235712
1516,0.188866,0.223565,0.201758,0.204764,0.214661,0.206855,0.250621,0.257941,0.251407,0.173382,0.235712
1517,0.188866,0.222487,0.201758,0.204764,0.214661,0.206855,0.250621,0.257941,0.251407,0.173382,0.235712
1518,0.188866,0.222487,0.201758,0.204764,0.214661,0.206855,0.250621,0.257941,0.251407,0.173382,0.237579
1519,0.188866,0.222487,0.201758,0.204764,0.214661,0.206855,0.250621,0.257941,0.251407,0.173382,0.234956
1520,0.188866,0.222487,0.201758,0.204764,0.214661,0.205234,0.250621,0.257941,0.251407,0.173382,0.234956
1521,0.188866,0.222487,0.201758,0.204764,0.218179,0.205234,0.250621,0.257941,0.251407,0.173382,0.234956
1522,0.188866,0.222487,0.201758,0.204764,0.216539,0.205234,0.250621,0.257941,0.251407,0.173382,0.234956
1523,0.188866,0.222487,0.201758,0.204764,0.216539,0.205234,0.250621,0.259447,0.251407,0.173382,0.234956
1524,0.188866,0.222487,0.201758,0.204764,0.216539,0.205234,0.250621,0.260022,0.251407,0.173382,0.234956
1525,0.188866,0.222487,0.201758,0.204764,0.216539,0.205234,0.250621,0.259719,0.251407,0.173382,0.234956
1526,0.188866,0.222487,0.201758,0.203126,0.216539,0.205234,0.250621,0.259719,0.251407,0.173382,0.234956
1527,0.188866,0.222487,0.201758,0.203126,0.209938,0.205234,0.250621,0.259719,0.251407,0.173382,0.234956
1528,0.188866,0.222487,0.200118,0.203126,0.209938,0.205234,0.250621,0.259719,0.251407,0.173382,0.234956
1529,0.188866,0.222487,0.200118,0.203126,0.209938,0.205234,0.250621,0.258728,0.251407,0.173382,0.234956
1530,0.188866,0.222487,0.200118,0.203126,0.209938,0.205234,0.250621,0.258728,0.25029,0.173382,0.234956
1531,0.18819,0.222487,0.200118,0.203126,0.209938,0.205234,0.250621,0.258728,0.25029,0.173382,0.234956
1532,0.18819,0.22307,0.200118,0.203126,0.209938,0.205234,0.250621,0.258728,0.25029,0.173382,0.234956
1533,0.18819,0.22307,0.200118,0.203126,0.209938,0.205234,0.249129,0.258728,0.25029,0.173382,0.234956
1534,0.18819,0.216441,0.200118,0.203126,0.209938,0.205234,0.249129,0.258728,0.25029,0.173382,0.234956
1535,0.18819,0.216441,0.200118,0.203126,0.209938,0.205234,0.249129,0.258728,0.25029,0.173382,0.236205
1536,0.18819,0.216441,0.200118,0.203126,0.209938,0.205234,0.249129,0.258728,0.25029,0.173382,0.236478
1537,0.18819,0.216441,0.200118,0.203126,0.209938,0.205234,0.249129,0.257274,0.25029,0.173382,0.236478
1538,0.18819,0.216441,0.200118,0.203126,0.209938,0.203618,0.249129,0.257274,0.25029,0.173382,0.236478
1539,0.18819,0.216441,0.200118,0.203126,0.209938,0.203618,0.249129,0.257274,0.25029,0.173382,0.235818
1540,0.18819,0.216441,0.200118,0.203126,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1541,0.18819,0.216441,0.200118,0.207386,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1542,0.18819,0.216441,0.200118,0.207989,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1543,0.18819,0.216441,0.200118,0.208859,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1544,0.18819,0.216441,0.200118,0.207146,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1545,0.18819,0.216441,0.202067,0.207146,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1546,0.18819,0.216441,0.200158,0.207146,0.209938,0.203618,0.249129,0.257274,0.250664,0.173382,0.235818
1547,0.18819,0.216441,0.200158,0.207146,0.209938,0.203618,0.249129,0.257274,0.250664,0.168681,0.235818
1548,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.249129,0.257274,0.250664,0.168681,0.235818
1549,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.249129,0.257274,0.249339,0.168681,0.235818
1550,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.250618,0.257274,0.249339,0.168681,0.235818
1551,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.255577,0.257274,0.249339,0.168681,0.235818
1552,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.257144,0.257274,0.249339,0.168681,0.235818
1553,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.260079,0.257274,0.249339,0.168681,0.235818
1554,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.260683,0.257274,0.249339,0.168681,0.235818
1555,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259185,0.257274,0.249339,0.168681,0.235818
1556,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.260074,0.257274,0.249339,0.168681,0.235818
1557,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259376,0.257274,0.249339,0.168681,0.235818
1558,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.260147,0.257274,0.249339,0.168681,0.235818
1559,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.260471,0.257274,0.249339,0.168681,0.235818
1560,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259016,0.257274,0.249339,0.168681,0.235818
1561,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259128,0.257274,0.249339,0.168681,0.235818
1562,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259458,0.257274,0.249339,0.168681,0.235818
1563,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259458,0.257274,0.249339,0.168681,0.237602
1564,0.186567,0.216441,0.200158,0.207146,0.209938,0.203618,0.259458,0.257274,0.249339,0.168681,0.23536
1565,0.186567,0.216441,0.200158,0.207035,0.209938,0.203618,0.259458,0.257274,0.249339,0.168681,0.23536
1566,0.186567,0.216441,0.200158,0.207035,0.209938,0.203618,0.259458,0.257218,0.249339,0.168681,0.23536
1567,0.186567,0.216441,0.200158,0.207035,0.209938,0.203618,0.259841,0.257218,0.249339,0.168681,0.23536
1568,0.186567,0.216441,0.200158,0.207035,0.209938,0.203618,0.258421,0.257218,0.249339,0.168681,0.23536
1569,0.186567,0.216441,0.200158,0.207035,0.209938,0.20688,0.258421,0.257218,0.249339,0.168681,0.23536
1570,0.186567,0.216441,0.200158,0.207035,0.209938,0.209929,0.258421,0.257218,0.249339,0.168681,0.23536
1571,0.186567,0.216441,0.200158,0.207035,0.209938,0.207882,0.258421,0.257218,0.249339,0.168681,0.23536
1572,0.186567,0.216441,0.200158,0.207035,0.209938,0.206295,0.258421,0.257218,0.249339,0.168681,0.23536
1573,0.186567,0.216441,0.200158,0.207035,0.209938,0.206295,0.258421,0.254767,0.249339,0.168681,0.23536
1574,0.186567,0.216441,0.200158,0.207035,0.209938,0.206295,0.258421,0.254767,0.248782,0.168681,0.23536
1575,0.186567,0.216441,0.200158,0.205454,0.209938,0.206295,0.258421,0.254767,0.248782,0.168681,0.23536
1576,0.186567,0.216441,0.198604,0.205454,0.209938,0.206295,0.258421,0.254767,0.248782,0.168681,0.23536
