iteracion,COMPRAR_100,COMPRAR_75,COMPRAR_50,COMPRAR_25,COMPRAR_10,MANTENER,VENDER_10,VENDER_25,VENDER_50,VENDER_75,VENDER_100
241,0.110691,0.174841,0.293504,0.539356,0.309705,0.408646,0.588083,0.377103,0.520724,0.387876,0.456077
242,0.110691,0.174841,0.293504,0.539356,0.297595,0.408646,0.588083,0.377103,0.520724,0.387876,0.456077
243,0.110691,0.174841,0.293504,0.539356,0.297595,0.408646,0.588083,0.365297,0.520724,0.387876,0.456077
244,0.110691,0.174841,0.293504,0.539356,0.297595,0.408646,0.588083,0.365297,0.510367,0.387876,0.456077
245,0.110691,0.195062,0.293504,0.539356,0.297595,0.408646,0.588083,0.365297,0.510367,0.387876,0.456077
246,0.110691,0.195062,0.293504,0.539356,0.297595,0.408646,0.588083,0.365297,0.510367,0.371285,0.456077
247,0.110691,0.195062,0.293504,0.539356,0.297595,0.408646,0.57418,0.365297,0.510367,0.371285,0.456077
248,0.110691,0.195062,0.293504,0.523827,0.297595,0.408646,0.57418,0.365297,0.510367,0.371285,0.456077
249,0.110691,0.195062,0.293504,0.523827,0.297595,0.408646,0.57418,0.365297,0.510367,0.371285,0.448944
250,0.110691,0.195062,0.293504,0.523827,0.297595,0.390879,0.57418,0.365297,0.510367,0.371285,0.448944
251,0.110691,0.195062,0.293504,0.523827,0.297595,0.390879,0.57418,0.365297,0.499271,0.371285,0.448944
252,0.110691,0.201688,0.293504,0.523827,0.297595,0.390879,0.57418,0.365297,0.499271,0.371285,0.448944
253,0.101467,0.201688,0.293504,0.523827,0.297595,0.390879,0.57418,0.365297,0.499271,0.371285,0.448944
254,0.101467,0.201688,0.293504,0.523827,0.297595,0.390879,0.57418,0.393602,0.499271,0.371285,0.448944
255,0.101467,0.201688,0.293504,0.523827,0.297595,0.390879,0.57418,0.376266,0.499271,0.371285,0.448944
256,0.101467,0.201688,0.293504,0.523827,0.297595,0.390879,0.569698,0.376266,0.499271,0.371285,0.448944
257,0.101467,0.201688,0.293504,0.523827,0.281971,0.390879,0.569698,0.376266,0.499271,0.371285,0.448944
258,0.101467,0.201688,0.293504,0.510081,0.281971,0.390879,0.569698,0.376266,0.499271,0.371285,0.448944
259,0.101467,0.201688,0.293504,0.510081,0.281971,0.390879,0.569698,0.376266,0.499271,0.371285,0.432634
260,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.569698,0.376266,0.499271,0.371285,0.432634
261,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.569698,0.376266,0.499271,0.397263,0.432634
262,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.569698,0.376266,0.499271,0.387327,0.432634
263,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.569698,0.376266,0.515011,0.387327,0.432634
264,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.569698,0.376266,0.516145,0.387327,0.432634
265,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.571894,0.376266,0.516145,0.387327,0.432634
266,0.101467,0.201688,0.277199,0.510081,0.281971,0.390879,0.571894,0.376266,0.509042,0.387327,0.432634
267,0.101467,0.263269,0.277199,0.510081,0.281971,0.390879,0.571894,0.376266,0.509042,0.387327,0.432634
268,0.101467,0.242085,0.277199,0.510081,0.281971,0.390879,0.571894,0.376266,0.509042,0.387327,0.432634
269,0.101467,0.242085,0.277199,0.510081,0.281971,0.390879,0.568493,0.376266,0.509042,0.387327,0.432634
270,0.101467,0.242085,0.277199,0.510081,0.281971,0.390879,0.568493,0.409918,0.509042,0.387327,0.432634
271,0.101467,0.242085,0.277199,0.510081,0.281971,0.390879,0.568493,0.391982,0.509042,0.387327,0.432634
272,0.101467,0.242085,0.277199,0.510081,0.281971,0.412623,0.568493,0.391982,0.509042,0.387327,0.432634
273,0.101467,0.242085,0.277199,0.510081,0.281971,0.400445,0.568493,0.391982,0.509042,0.387327,0.432634
274,0.101467,0.242085,0.277199,0.510081,0.281971,0.400445,0.568493,0.391982,0.509042,0.386049,0.432634
275,0.101467,0.242085,0.277199,0.510081,0.281971,0.400445,0.576055,0.391982,0.509042,0.386049,0.432634
276,0.101467,0.242085,0.277199,0.510081,0.281971,0.400445,0.562963,0.391982,0.509042,0.386049,0.432634
277,0.101467,0.242085,0.277199,0.495508,0.281971,0.400445,0.562963,0.391982,0.509042,0.386049,0.432634
278,0.101467,0.242085,0.277199,0.495508,0.281971,0.400445,0.562963,0.391982,0.495603,0.386049,0.432634
279,0.101467,0.285235,0.277199,0.495508,0.281971,0.400445,0.562963,0.391982,0.495603,0.386049,0.432634
280,0.101467,0.274614,0.277199,0.495508,0.281971,0.400445,0.562963,0.391982,0.495603,0.386049,0.432634
281,0.101467,0.274614,0.277199,0.495508,0.281971,0.400445,0.562963,0.391982,0.495603,0.386049,0.425383
282,0.101467,0.274614,0.277199,0.495508,0.281971,0.400445,0.562963,0.379391,0.495603,0.386049,0.425383
283,0.101467,0.274614,0.277199,0.495508,0.295984,0.400445,0.562963,0.379391,0.495603,0.386049,0.425383
284,0.101467,0.274614,0.277199,0.495508,0.295984,0.385044,0.562963,0.379391,0.495603,0.386049,0.425383
285,0.101467,0.274614,0.277199,0.495508,0.295984,0.385044,0.562963,0.379391,0.495603,0.399769,0.425383
286,0.101467,0.274614,0.277199,0.495508,0.295984,0.385044,0.562963,0.379391,0.495603,0.378584,0.425383
287,0.110567,0.274614,0.277199,0.495508,0.295984,0.385044,0.562963,0.379391,0.495603,0.378584,0.425383
288,0.110567,0.274614,0.234092,0.495508,0.295984,0.385044,0.562963,0.379391,0.495603,0.378584,0.425383
289,0.110567,0.274614,0.234092,0.495508,0.295984,0.385044,0.558561,0.379391,0.495603,0.378584,0.425383
290,0.110567,0.274614,0.234092,0.495508,0.303578,0.385044,0.558561,0.379391,0.495603,0.378584,0.425383
291,0.110567,0.280322,0.234092,0.495508,0.303578,0.385044,0.558561,0.379391,0.495603,0.378584,0.425383
292,0.110567,0.280322,0.234092,0.495508,0.303578,0.385044,0.558561,0.379391,0.507641,0.378584,0.425383
293,0.110567,0.280322,0.234092,0.495508,0.303578,0.385044,0.558561,0.379391,0.503617,0.378584,0.425383
294,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.558561,0.379391,0.503617,0.378584,0.425383
295,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.558561,0.379391,0.503617,0.378584,0.410715
296,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.576417,0.379391,0.503617,0.378584,0.410715
297,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.587147,0.379391,0.503617,0.378584,0.410715
298,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.590584,0.379391,0.503617,0.378584,0.410715
299,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.586041,0.379391,0.503617,0.378584,0.410715
300,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.57432,0.379391,0.503617,0.378584,0.410715
301,0.110567,0.280322,0.234092,0.483536,0.303578,0.385044,0.57432,0.379391,0.491941,0.378584,0.410715
302,0.110567,0.280322,0.234092,0.483536,0.289121,0.385044,0.57432,0.379391,0.491941,0.378584,0.410715
303,0.110567,0.268774,0.234092,0.483536,0.289121,0.385044,0.57432,0.379391,0.491941,0.378584,0.410715
304,0.110567,0.268774,0.234092,0.483536,0.289121,0.385044,0.57432,0.364799,0.491941,0.378584,0.410715
305,0.110567,0.268774,0.234092,0.483536,0.289121,0.385044,0.563645,0.364799,0.491941,0.378584,0.410715
306,0.128668,0.268774,0.234092,0.483536,0.289121,0.385044,0.563645,0.364799,0.491941,0.378584,0.410715
307,0.128668,0.268774,0.234092,0.483536,0.289121,0.388902,0.563645,0.364799,0.491941,0.378584,0.410715
308,0.128668,0.268774,0.234092,0.484472,0.289121,0.388902,0.563645,0.364799,0.491941,0.378584,0.410715
309,0.128668,0.268774,0.234092,0.484472,0.289121,0.388902,0.563645,0.364799,0.491941,0.381961,0.410715
310,0.128668,0.268774,0.234092,0.484472,0.289121,0.388902,0.563645,0.364799,0.488464,0.381961,0.410715
311,0.128668,0.268774,0.234092,0.471723,0.289121,0.388902,0.563645,0.364799,0.488464,0.381961,0.410715
312,0.128668,0.268774,0.234092,0.471723,0.289121,0.391324,0.563645,0.364799,0.488464,0.381961,0.410715
313,0.128668,0.268774,0.234092,0.471723,0.289121,0.391324,0.563645,0.364799,0.488464,0.381961,0.397024
314,0.128668,0.268774,0.234092,0.471723,0.289121,0.391324,0.555216,0.364799,0.488464,0.381961,0.397024
315,0.12249,0.268774,0.234092,0.471723,0.289121,0.391324,0.555216,0.364799,0.488464,0.381961,0.397024
316,0.12249,0.268774,0.234092,0.471723,0.289121,0.391324,0.555216,0.364799,0.488464,0.388981,0.397024
317,0.12249,0.268774,0.234092,0.471723,0.289121,0.377942,0.555216,0.364799,0.488464,0.388981,0.397024
318,0.12249,0.268774,0.234092,0.471723,0.289121,0.377942,0.555216,0.364799,0.491158,0.388981,0.397024
319,0.12249,0.268774,0.234092,0.471723,0.289121,0.377942,0.555216,0.384,0.491158,0.388981,0.397024
320,0.12249,0.268774,0.234092,0.471723,0.289121,0.377942,0.555216,0.403295,0.491158,0.388981,0.397024
321,0.12249,0.268774,0.234092,0.471723,0.289121,0.377942,0.555216,0.389388,0.491158,0.388981,0.397024
322,0.12249,0.268774,0.234092,0.471723,0.289121,0.377942,0.555216,0.389388,0.491158,0.39254,0.397024
323,0.12249,0.268774,0.234092,0.471723,0.27598,0.377942,0.555216,0.389388,0.491158,0.39254,0.397024
324,0.12249,0.255975,0.234092,0.471723,0.27598,0.377942,0.555216,0.389388,0.491158,0.39254,0.397024
325,0.12249,0.255975,0.234092,0.471723,0.27598,0.377942,0.555216,0.389388,0.485277,0.39254,0.397024
326,0.12249,0.255975,0.234092,0.471723,0.27598,0.377942,0.545943,0.389388,0.485277,0.39254,0.397024
327,0.12249,0.255975,0.234092,0.471723,0.27598,0.377942,0.545943,0.389388,0.485277,0.384491,0.397024
328,0.12249,0.255975,0.234092,0.464418,0.27598,0.377942,0.545943,0.389388,0.485277,0.384491,0.397024
329,0.12249,0.255975,0.234092,0.464418,0.27598,0.377942,0.545943,0.393395,0.485277,0.384491,0.397024
330,0.12249,0.255975,0.234092,0.464418,0.27598,0.377942,0.545943,0.393395,0.485277,0.384491,0.42249
331,0.12249,0.255975,0.234092,0.464418,0.27598,0.377942,0.545943,0.393395,0.485277,0.384491,0.412378
332,0.12249,0.255975,0.234092,0.464418,0.27598,0.377942,0.545943,0.393395,0.485906,0.384491,0.412378
333,0.12249,0.255975,0.262459,0.464418,0.27598,0.377942,0.545943,0.393395,0.485906,0.384491,0.412378
334,0.12249,0.255975,0.298225,0.464418,0.27598,0.377942,0.545943,0.393395,0.485906,0.384491,0.412378
335,0.12249,0.255975,0.308895,0.464418,0.27598,0.377942,0.545943,0.393395,0.485906,0.384491,0.412378
336,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.545943,0.393395,0.485906,0.384491,0.412378
337,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.545943,0.387193,0.485906,0.384491,0.412378
338,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.545943,0.387193,0.485906,0.384491,0.440344
339,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.545943,0.387193,0.485906,0.384491,0.439829
340,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.545943,0.387193,0.485906,0.384491,0.429143
341,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.551145,0.387193,0.485906,0.384491,0.429143
342,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.554328,0.387193,0.485906,0.384491,0.429143
343,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.547715,0.387193,0.485906,0.384491,0.429143
344,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.547715,0.387193,0.49453,0.384491,0.429143
345,0.12249,0.255975,0.296609,0.464418,0.27598,0.377942,0.547715,0.387193,0.494201,0.384491,0.429143
346,0.12249,0.255975,0.296609,0.464418,0.27598,0.371881,0.547715,0.387193,0.494201,0.384491,0.429143
347,0.12249,0.255975,0.296609,0.467261,0.27598,0.371881,0.547715,0.387193,0.494201,0.384491,0.429143
348,0.12249,0.255975,0.296609,0.467261,0.27598,0.371881,0.547715,0.387193,0.484394,0.384491,0.429143
349,0.12249,0.255975,0.28425,0.467261,0.27598,0.371881,0.547715,0.387193,0.484394,0.384491,0.429143
350,0.12249,0.255975,0.28425,0.467261,0.27598,0.371881,0.547715,0.387193,0.484394,0.405548,0.429143
351,0.12249,0.255975,0.28425,0.467261,0.27598,0.371881,0.547715,0.387193,0.484394,0.399339,0.429143
352,0.12249,0.255975,0.28425,0.460068,0.27598,0.371881,0.547715,0.387193,0.484394,0.399339,0.429143
353,0.12249,0.255975,0.28425,0.460068,0.27598,0.371881,0.547715,0.387193,0.484394,0.399339,0.435218
354,0.148752,0.255975,0.28425,0.460068,0.27598,0.371881,0.547715,0.387193,0.484394,0.399339,0.435218
355,0.148752,0.255975,0.28425,0.460068,0.285559,0.371881,0.547715,0.387193,0.484394,0.399339,0.435218
356,0.148752,0.255975,0.28425,0.460068,0.285559,0.371881,0.547715,0.387193,0.484394,0.399339,0.436279
357,0.148752,0.255975,0.28425,0.460068,0.285559,0.371881,0.55983,0.387193,0.484394,0.399339,0.436279
358,0.148752,0.255975,0.28425,0.460068,0.285559,0.371881,0.56325,0.387193,0.484394,0.399339,0.436279
359,0.148752,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.399339,0.436279
360,0.220298,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.399339,0.436279
361,0.208059,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.399339,0.436279
362,0.23236,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.399339,0.436279
363,0.238409,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.399339,0.436279
364,0.238409,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.38683,0.436279
365,0.236198,0.255975,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.38683,0.436279
366,0.236198,0.2456,0.28425,0.460068,0.285559,0.371881,0.553703,0.387193,0.484394,0.38683,0.436279
367,0.236198,0.2456,0.28425,0.460068,0.285559,0.371881,0.553703,0.393999,0.484394,0.38683,0.436279
368,0.236198,0.2456,0.28425,0.460068,0.293428,0.371881,0.553703,0.393999,0.484394,0.38683,0.436279
369,0.236198,0.2456,0.28425,0.460068,0.293428,0.371881,0.553703,0.405975,0.484394,0.38683,0.436279
370,0.236198,0.2456,0.28425,0.460068,0.293428,0.371881,0.553703,0.400937,0.484394,0.38683,0.436279
371,0.236198,0.2456,0.28425,0.460068,0.293428,0.371881,0.553703,0.400937,0.484394,0.38683,0.425272
372,0.236198,0.2456,0.28425,0.460068,0.293428,0.371881,0.557806,0.400937,0.484394,0.38683,0.425272
373,0.236198,0.2456,0.28425,0.460068,0.293428,0.371881,0.548483,0.400937,0.484394,0.38683,0.425272
374,0.236198,0.2456,0.28425,0.460068,0.293428,0.379307,0.548483,0.400937,0.484394,0.38683,0.425272
375,0.236198,0.2456,0.28425,0.459806,0.293428,0.379307,0.548483,0.400937,0.484394,0.38683,0.425272
376,0.236198,0.2456,0.28425,0.459806,0.293428,0.370638,0.548483,0.400937,0.484394,0.38683,0.425272
377,0.236198,0.2456,0.28425,0.459806,0.293428,0.370638,0.548483,0.400937,0.484726,0.38683,0.425272
378,0.236198,0.2456,0.28425,0.459806,0.287387,0.370638,0.548483,0.400937,0.484726,0.38683,0.425272
379,0.236198,0.2456,0.28425,0.459806,0.287387,0.370638,0.548483,0.400937,0.47608,0.38683,0.425272
380,0.236198,0.2456,0.28425,0.459806,0.287387,0.370638,0.548483,0.403325,0.47608,0.38683,0.425272
381,0.236198,0.2456,0.28425,0.46557,0.287387,0.370638,0.548483,0.403325,0.47608,0.38683,0.425272
382,0.236198,0.2456,0.28425,0.468526,0.287387,0.370638,0.548483,0.403325,0.47608,0.38683,0.425272
383,0.236198,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
384,0.259194,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
385,0.302418,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
386,0.329698,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
387,0.354219,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
388,0.358045,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
389,0.34786,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
390,0.378614,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
391,0.373155,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
392,0.360716,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
393,0.362565,0.2456,0.28425,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
394,0.362565,0.2456,0.334187,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
395,0.362565,0.2456,0.340635,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
396,0.362565,0.2456,0.37043,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
397,0.362565,0.2456,0.359913,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
398,0.362565,0.2456,0.344642,0.468526,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
399,0.362565,0.2456,0.344642,0.476968,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
400,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.38683,0.425272
401,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.394965,0.425272
402,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.404385,0.425272
403,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.424908,0.425272
404,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.433286,0.425272
405,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.442355,0.425272
406,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.458682,0.425272
407,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.449741,0.425272
408,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.451225,0.425272
409,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.403325,0.47608,0.442234,0.425272
410,0.362565,0.2456,0.344642,0.469922,0.287387,0.370638,0.538621,0.392121,0.47608,0.442234,0.425272
411,0.362565,0.2456,0.333189,0.469922,0.287387,0.370638,0.538621,0.392121,0.47608,0.442234,0.425272
412,0.362565,0.2456,0.333189,0.469922,0.287387,0.370638,0.538621,0.392121,0.47608,0.442234,0.422784
413,0.351235,0.2456,0.333189,0.469922,0.287387,0.370638,0.538621,0.392121,0.47608,0.442234,0.422784
414,0.351235,0.249374,0.333189,0.469922,0.287387,0.370638,0.538621,0.392121,0.47608,0.442234,0.422784
415,0.351235,0.249374,0.333189,0.469922,0.287387,0.392562,0.538621,0.392121,0.47608,0.442234,0.422784
416,0.351235,0.249374,0.333189,0.469922,0.287387,0.401474,0.538621,0.392121,0.47608,0.442234,0.422784
417,0.351235,0.249374,0.333189,0.469922,0.287387,0.43183,0.538621,0.392121,0.47608,0.442234,0.422784
418,0.351235,0.249374,0.333189,0.469922,0.287387,0.440605,0.538621,0.392121,0.47608,0.442234,0.422784
419,0.351235,0.249374,0.333189,0.469922,0.287387,0.431683,0.538621,0.392121,0.47608,0.442234,0.422784
420,0.351235,0.249374,0.333189,0.469922,0.287387,0.427707,0.538621,0.392121,0.47608,0.442234,0.422784
421,0.351235,0.249374,0.333189,0.469922,0.287387,0.443672,0.538621,0.392121,0.47608,0.442234,0.422784
422,0.351235,0.249374,0.333189,0.469922,0.287387,0.444505,0.538621,0.392121,0.47608,0.442234,0.422784
423,0.351235,0.249374,0.333189,0.469922,0.287387,0.439089,0.538621,0.392121,0.47608,0.442234,0.422784
424,0.351235,0.249374,0.333189,0.469922,0.287387,0.439089,0.538621,0.392121,0.483031,0.442234,0.422784
425,0.351235,0.249374,0.333189,0.469922,0.287387,0.439089,0.538621,0.392121,0.473444,0.442234,0.422784
426,0.351235,0.249374,0.333189,0.469922,0.312757,0.439089,0.538621,0.392121,0.473444,0.442234,0.422784
427,0.351235,0.249374,0.333189,0.469922,0.301173,0.439089,0.538621,0.392121,0.473444,0.442234,0.422784
428,0.351235,0.249374,0.333189,0.467882,0.301173,0.439089,0.538621,0.392121,0.473444,0.442234,0.422784
429,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.538621,0.392121,0.473444,0.442234,0.422784
430,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.551405,0.392121,0.473444,0.442234,0.422784
431,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.543829,0.392121,0.473444,0.442234,0.422784
432,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.543829,0.392121,0.473444,0.442234,0.435553
433,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.543829,0.392121,0.473444,0.442234,0.43813
434,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.543829,0.392121,0.473444,0.442234,0.427699
435,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.543829,0.392121,0.473444,0.443257,0.427699
436,0.351235,0.249374,0.333189,0.467882,0.301173,0.44009,0.538116,0.392121,0.473444,0.443257,0.427699
437,0.351235,0.249374,0.333189,0.467882,0.301173,0.434849,0.538116,0.392121,0.473444,0.443257,0.427699
438,0.351235,0.249374,0.333189,0.474917,0.301173,0.434849,0.538116,0.392121,0.473444,0.443257,0.427699
439,0.351235,0.249374,0.333189,0.465224,0.301173,0.434849,0.538116,0.392121,0.473444,0.443257,0.427699
440,0.351235,0.241418,0.333189,0.465224,0.301173,0.434849,0.538116,0.392121,0.473444,0.443257,0.427699
441,0.351235,0.241418,0.333189,0.465224,0.301173,0.434849,0.538116,0.392121,0.473444,0.433183,0.427699
